id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1312002058615218177,1312002058615218177,2020-10-02 14:10:41 Hora de verano romance,2020-10-02,14:10:41,+0200,249090832,penya1930,Club Joventut Badalona,,PRÈVIA | La Penya visita la complicada pista del @morabancandorra   3⃣ Los verdinegros buscarán la tercera victoria en la #LigaEndesa  👉  https://t.co/zvhphgqG20 #BadalonaÉsFutur #SomLaPenya  https://t.co/ktpiZixQYD,ca,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}]",['https://bit.ly/30u8cyJ'],['https://pbs.twimg.com/media/EjUq16PX0Ac88xG.jpg'],3,3,32,"['ligaendesa', 'badalonaésfutur', 'somlapenya']",[],https://twitter.com/Penya1930/status/1312002058615218177,False,,1,https://pbs.twimg.com/media/EjUq16PX0Ac88xG.jpg,,,,,,,[],,,,
1312001838653337602,1311999217922179074,2020-10-02 14:09:48 Hora de verano romance,2020-10-02,14:09:48,+0200,267941765,labibliapenyera,Biblia Verdinegra,,"@Penya1930 @Periku21 Enhorabona @Periku21 !!!! T’ho he posat difícil però m’has passat la mà per la cara jajaja Content, però, que la samarreta acabi en mans d’un gran Penyero i sent amic de @jaumeco segur que una gran persona també. A gaudir-la.",ca,"[{'screen_name': 'periku21', 'name': 'ramon oij 🎗️', 'id': '253002899'}, {'screen_name': 'jaumeco', 'name': 'jaume comas i vives 🎗', 'id': '198409371'}]",[],[],2,0,12,[],[],https://twitter.com/labibliapenyera/status/1312001838653337602,False,,0,,,,,,,,"[{'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'Periku21', 'name': 'Ramon OiJ 🎗️', 'id': '253002899'}]",,,,
1312001609862385666,1312001609862385666,2020-10-02 14:08:54 Hora de verano romance,2020-10-02,14:08:54,+0200,285645801,sergiogma11,Sergio Garcia-Muñoz Álvarez,,"La #LF2 no volverá este finde, pero ya puedes conocer algunas plantillas.   - @Celtabaloncesto:  https://t.co/FrGCkIS2ML     - @Penya1930:  https://t.co/rTqRUjbt1u  - @cbalcobendas  https://t.co/3efAox6xke  - @basketleganes:  https://t.co/spIxH1sWLa  https://t.co/NI7XIf2H13",es,"[{'screen_name': 'celtabaloncesto', 'name': 'celta baloncesto 💙', 'id': '299232520'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'cbalcobendas', 'name': 'baloncesto alcobendas', 'id': '204762917'}, {'screen_name': 'basketleganes', 'name': 'baloncesto leganés', 'id': '339135480'}]","['https://pausadeportiva.blogspot.com/2020/09/celta-de-vigo-2021-la-plantilla-de-un.html', 'https://pausadeportiva.blogspot.com/2020/09/lf2-el-nuevo-y-atractivo-proyecto-de-la.html', 'https://pausadeportiva.blogspot.com/2020/10/pacisa-alcobendas-asi-es-la-plantilla.html', 'https://pausadeportiva.blogspot.com/2020/09/el-salto-definitivo-asi-es-el.html']","['https://pbs.twimg.com/media/EjUqfqhXcAAvs0T.jpg', 'https://pbs.twimg.com/media/EjUqfqiWsAALzHP.jpg', 'https://pbs.twimg.com/media/EjUqfqjXYAIsnji.jpg', 'https://pbs.twimg.com/media/EjUqfqjXcAAqf2d.jpg']",0,0,0,['lf2'],[],https://twitter.com/sergiogma11/status/1312001609862385666,False,,1,https://pbs.twimg.com/media/EjUqfqhXcAAvs0T.jpg,,,,,,,[],,,,
1311999217922179074,1311999217922179074,2020-10-02 13:59:23 Hora de verano romance,2020-10-02,13:59:23,+0200,249090832,penya1930,Club Joventut Badalona,,"En @Periku21, guanyador del #ConcursCJBPartizan📸 amb 144 likes❤️!  Felicitats, has guanyat la samarreta d’escalfament oficial! 🎉 #BadalonaÉsFutur  https://t.co/usnSah7YHU",ca,"[{'screen_name': 'periku21', 'name': 'ramon oij 🎗️', 'id': '253002899'}]",[],['https://pbs.twimg.com/media/EjUoVM1WkAULUbg.jpg'],3,0,54,"['concurscjbpartizan', 'badalonaésfutur']",[],https://twitter.com/Penya1930/status/1311999217922179074,False,,1,https://pbs.twimg.com/media/EjUoVM1WkAULUbg.jpg,,,,,,,[],,,,
1311976666386882561,1311976666386882561,2020-10-02 12:29:47 Hora de verano romance,2020-10-02,12:29:47,+0200,406372869,esports_bdncom,Esports BDNcom,,"⏭️ EFEMÈRIDE:   El 2 d'octubre de 2014 va morir Eduard Kucharski, llegenda del bàsquet, que va formar part de la @Penya1930 com a jugador i entrenador.  🟢🏀 Recuperem uns minuts d'entrevista que se li va fer. #Badalona @bdncom  https://t.co/4X9bXTtmQ9",ca,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'bdncom', 'name': 'badalona comunicació', 'id': '144933060'}]",[],[],0,4,9,['badalona'],[],https://twitter.com/Esports_bdncom/status/1311976666386882561,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1311976453614039040/pu/img/y5DfwIrJ8AdBs5Ww.jpg,,,,,,,[],,,,
1311957554826752001,1311957554826752001,2020-10-02 11:13:50 Hora de verano romance,2020-10-02,11:13:50,+0200,249090832,penya1930,Club Joventut Badalona,,📹 Aquesta tarda... Entrevista a Vladimir Brodziansky! #BadalonaÉsFutur  https://t.co/VLOgvypes3,und,[],[],['https://pbs.twimg.com/media/EjUCcGeXkAYYSdy.jpg'],0,5,51,['badalonaésfutur'],[],https://twitter.com/Penya1930/status/1311957554826752001,False,,1,https://pbs.twimg.com/media/EjUCcGeXkAYYSdy.jpg,,,,,,,[],,,,
1311933012616110080,1311405850314113024,2020-10-02 09:36:19 Hora de verano romance,2020-10-02,09:36:19,+0200,45226903,cglebasi,BelGue,,"@PereBerdegi @Tpso36 @Penya1930 @PartizanBC I tant, faltaria... 👌",en,[],[],[],0,0,0,[],[],https://twitter.com/Cglebasi/status/1311933012616110080,False,,0,,,,,,,,"[{'screen_name': 'PereBerdegi', 'name': 'PereBerdegi', 'id': '848326225'}, {'screen_name': 'Tpso36', 'name': 'tp', 'id': '355770842'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'PartizanBC', 'name': 'KK Partizan NIS', 'id': '289320813'}]",,,,
1311932898161963008,1311932898161963008,2020-10-02 09:35:52 Hora de verano romance,2020-10-02,09:35:52,+0200,252528584,rtvecatalunya,RTVE Catalunya,,"Saps que #AlaCarta pots veure l'entrevista de  @desmarcats_rtve al president del Joventut Badalona  @Penya1930, Juanan Morales?🏀 Ha parlat amb  @albertf0nt de la seva època com a jugador i del club.  #Desmarcats avui a les 14:55h a @la2_tve i @radio4_rne   https://t.co/QBI8TffiLE",ca,"[{'screen_name': 'desmarcats_rtve', 'name': 'desmarcats', 'id': '1290203291360669696'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}, {'screen_name': 'la2_tve', 'name': 'la 2', 'id': '57983020'}, {'screen_name': 'radio4_rne', 'name': 'radio4_rne', 'id': '57778853'}]",['https://www.rtve.es/alacarta/videos/desmarcats/entrevista-juanan-morales-desmarcats/5675020/'],[],0,4,1,"['alacarta', 'desmarcats']",[],https://twitter.com/RTVECatalunya/status/1311932898161963008,False,,0,,,,,,,,[],,,,
1311926826986545152,1311926826986545152,2020-10-02 09:11:44 Hora de verano romance,2020-10-02,09:11:44,+0200,835126446,acbjv,ACB Jornada Virtual,,.@Penya1930 sent a message that echoed all around the 7DAYS EuroCup by downing Partizan NIS Belgrade 85-82 in Group A!🔥👀  #RoadToGreatness  https://t.co/GSpw0AtSPb #EuroCup,en,"[{'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,0,0,"['roadtogreatness', 'eurocup']",[],https://twitter.com/ACBJV/status/1311926826986545152,False,,1,https://pbs.twimg.com/media/EjO5RF5XcAA3tv3.jpg,,,,,,,[],,,,
1311918280966373377,1311918280966373377,2020-10-02 08:37:47 Hora de verano romance,2020-10-02,08:37:47,+0200,305469112,cementirisbcn,Cementiris de Barcelona,,"#CBcnMemory La primera estrella del #basket català va ser #EduardKucharski, jugador del @FCBbasket @Penya1930 CE Laietà i Aismalíbar .També fou el primer entrenador en dirigí un equip estranger (Virtus de Bolonya). #Taldiacomavui de 2014 fou enterrat al #cementiri de #Collserola  https://t.co/7NS6ALKEJd",ca,"[{'screen_name': 'fcbbasket', 'name': '🏆 barça basket 🏆', 'id': '138713484'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],['https://pbs.twimg.com/media/EjTeuUDX0AENsMj.jpg'],0,2,7,"['cbcnmemory', 'basket', 'eduardkucharski', 'taldiacomavui', 'cementiri', 'collserola']",[],https://twitter.com/CementirisBCN/status/1311918280966373377,False,,1,https://pbs.twimg.com/media/EjTeuUDX0AENsMj.jpg,,,,,,,[],,,,
1311915416093167618,1311915416093167618,2020-10-02 08:26:24 Hora de verano romance,2020-10-02,08:26:24,+0200,339584567,penyamaresme,Penya del Maresme,,"Això no s'atura, demà al vespre juguem contra l'@morabancandorra  a casa seva. Fa molts anys que no hi guanyem, i tenen un equip molt físic, serà la segona victòria a domicili? Nosaltres hi confiem. @Penya1930",ca,"[{'screen_name': 'morabancandorra', 'name': 'morabancandorra', 'id': '76587843'}, {'screen_name': 'penya1930', 'name': 'club joventut badalona', 'id': '249090832'}]",[],[],0,1,15,[],[],https://twitter.com/penyamaresme/status/1311915416093167618,False,,0,,,,,,,,[],,,,
1311910083949924352,1311405850314113024,2020-10-02 08:05:12 Hora de verano romance,2020-10-02,08:05:12,+0200,848326225,pereberdegi,PereBerdegi,,@Cglebasi @Tpso36 @Penya1930 @PartizanBC Si si però segueixo pensant que en Todorovic li fot mil voltes.. puc oi?,ca,[],[],[],1,0,0,[],[],https://twitter.com/PereBerdegi/status/1311910083949924352,False,,0,,,,,,,,"[{'screen_name': 'Cglebasi', 'name': 'BelGue', 'id': '45226903'}, {'screen_name': 'Tpso36', 'name': 'tp', 'id': '355770842'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'PartizanBC', 'name': 'KK Partizan NIS', 'id': '289320813'}]",,,,
1311903146604728322,1311584385603264512,2020-10-02 07:37:38 Hora de verano romance,2020-10-02,07:37:38,+0200,235898573,seinedax,INGRID🎗️,,@DAZN_ES @Penya1930 Sempre,it,[],[],[],0,0,0,[],[],https://twitter.com/seinedax/status/1311903146604728322,False,,0,,,,,,,,"[{'screen_name': 'DAZN_ES', 'name': 'DAZN España', 'id': '740845357530238976'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}]",,,,
1311900102487932928,1306552288954245120,2020-10-02 07:25:33 Hora de verano romance,2020-10-02,07:25:33,+0200,608046155,torpedoguinardo,Torpedo Guinardó,,@MarcAroken @danicp1980 @titotines @BadalonaMati @Esports_bdncom @Penya1930 @juananmorales12 @bdncom Se sabe algo ya de si el club va a devolver el importe de los carnets de socio que cobraron en julio? Ya no estoy a tiempo de devolver los recibos Que cara más dura.... la próxima temporada han perdido mis 3 carnets de socio,es,[],[],[],0,0,1,[],[],https://twitter.com/torpedoguinardo/status/1311900102487932928,False,,0,,,,,,,,"[{'screen_name': 'MarcAroken', 'name': 'Marc Aroken', 'id': '635416595'}, {'screen_name': 'danicp1980', 'name': '𝔻𝕒𝕟𝕚 ℂ𝕖𝕓𝕒𝕝𝕝𝕠𝕤💚🖤💚🏀', 'id': '2190223073'}, {'screen_name': 'titotines', 'name': 'Juanfra®', 'id': '1107101821'}, {'screen_name': 'BadalonaMati', 'name': 'Badalona Matí', 'id': '252061752'}, {'screen_name': 'Esports_bdncom', 'name': 'Esports BDNcom', 'id': '406372869'}, {'screen_name': 'Penya1930', 'name': 'Club Joventut Badalona', 'id': '249090832'}, {'screen_name': 'juananmorales12', 'name': 'Juan Antonio Morales', 'id': '210617057'}, {'screen_name': 'bdncom', 'name': 'Badalona Comunicació', 'id': '144933060'}]",,,,
